Version,Major version,ab,ace,af,am,an,ann,anp,ar,ast,ay,az,azb,ban,be,bg,bn,bo,bqi,br,bs,ca,cak,ceb,ckb,co,cs,cy,da,de,dsb,el,en-CA,en-GB,eo,es,es-AR,es-CL,es-ES,es-MX,et,eu,fa,ff,fi,fr,fur,fy-NL,ga-IE,gd,gl,gn,gu-IN,he,hi-IN,hil,hr,hsb,hu,hus,hy-AM,ia,id,is,it,ixl,ja,jv,ka,kaa,kab,kk,kmr,kn,ko,kw,lij,lo,lt,meh,mix,ml,mr,ms,my,nb-NO,ne-NP,nl,nn-NO,nv,oc,or,pa-IN,pa-PK,pai,pl,ppl,pt-BR,pt-PT,quc,quy,rm,ro,ru,sat,sat-Olck,sc,scn,si,sk,skr,sl,sn,sq,sr,su,sv-SE,szl,ta,te,tg,th,tl,tok,tr,trs,tsz,tt,tzm,ug,uk,ur,uz,vec,vi,wo,yo,yua,yue,zam,zh-CN,zh-HK,zh-TW
'121.0,121,0.0,0.0,0.0,0.9883,0.588,0.0161,0.0,0.7641,0.7217,0.0,0.4354,,0.0723,1.0,0.7648,0.5281,0.0,,0.9649,1.0,1.0,0.9313,0.3616,0.618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9591,1.0,0.9978,1.0,1.0,1.0,1.0,0.8904,0.8137,1.0,0.9153,0.5705,0.9934,1.0,1.0,1.0,0.4368,0.8992,0.9978,1.0,0.4726,0.9825,0.6728,0.1066,0.9379,1.0,1.0,0.0,1.0,1.0,0.9087,1.0,1.0,0.0,1.0,0.0,1.0,0.8853,0.9847,1.0,0.8992,0.5435,1.0,0.0278,0.5252,0.9065,0.7692,0.0,0.0818,0.5215,0.5354,0.0,0.7012,1.0,0.4207,1.0,0.9861,0.0029,0.9803,0.1987,1.0,0.4624,0.0,0.9576,0.0248,1.0,0.9978,0.0,0.0,1.0,0.5961,1.0,0.9284,,0.8006,,0.9722,1.0,0.9226,1.0,0.0,1.0,0.973,0.9452,1.0,0.5413,0.6041,0.721,1.0,0.992,0.7809,0.0898,1.0,0.9167,0.0,0.7553,0.2169,0.9671,1.0,0.6976,0.8546,0.5026,1.0,0.0,0.8276,0.0,,0.0037,1.0,0.0,1.0
'122.0,122,0.0,0.0,0.0,1.0,0.5725,0.0156,0.0,0.744,0.7027,0.0,0.4239,,0.0704,0.9936,0.9993,0.5142,0.0,,0.9587,1.0,0.9787,0.9147,0.3521,0.6017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.936,1.0,0.9964,1.0,1.0,1.0,1.0,0.9075,0.7923,1.0,0.8912,0.5555,0.9929,1.0,1.0,1.0,0.4253,0.8755,0.9794,1.0,0.4602,0.9986,0.655,0.1038,0.9132,1.0,1.0,0.0,1.0,1.0,0.8848,1.0,1.0,0.0,1.0,0.0,0.9794,0.862,0.973,1.0,0.9004,0.5292,1.0,0.027,0.5114,0.8962,0.7489,0.0,0.0797,0.5078,0.5213,0.0,0.6828,1.0,0.4097,1.0,0.9844,0.0028,0.9808,0.1935,1.0,0.4808,0.0,0.9538,0.0242,1.0,0.9794,0.0,0.0,1.0,0.5804,1.0,0.904,,0.7802,,0.9659,1.0,0.9097,0.9922,0.0,1.0,0.9509,0.9203,1.0,0.527,0.5882,0.702,1.0,0.9908,0.7603,0.0875,1.0,0.8926,0.0,0.7354,0.2112,1.0,1.0,0.6792,0.8321,0.4893,1.0,0.0,0.8058,0.0,,0.0036,1.0,0.0,1.0
'123.0,123,0.0,0.0,0.0,1.0,0.5443,0.0149,0.0,0.7072,0.668,0.0,0.403,0.4212,0.0669,0.975,1.0,0.4888,0.0,,0.9364,1.0,0.9797,0.8736,0.3347,0.5754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8918,1.0,1.0,0.9986,1.0,1.0,0.9986,0.8627,0.8066,0.9973,0.8465,0.5281,0.9939,1.0,1.0,1.0,0.4043,0.8323,0.9304,0.9986,0.4375,0.9986,0.6227,0.0987,0.8675,1.0,1.0,0.0,1.0,1.0,0.8411,1.0,1.0,0.0,1.0,0.0,0.9304,0.8195,0.9608,1.0,0.8567,0.503,1.0,0.0257,0.4861,0.8519,0.712,0.0,0.0757,0.4828,0.4956,0.0,0.6491,0.9594,0.3895,1.0,0.9757,0.0027,1.0,0.1839,1.0,0.497,0.0,0.9561,0.023,1.0,1.0,0.0,0.0,1.0,0.5781,1.0,0.8729,,0.879,,0.9588,1.0,0.881,0.9899,0.0,1.0,0.9033,0.883,1.0,0.501,0.5592,0.6673,1.0,0.9986,0.7228,0.0832,1.0,0.8485,0.0,0.6991,0.2008,1.0,1.0,0.6457,0.7911,0.4652,1.0,0.0,0.7661,0.0,,0.0034,1.0,0.0,1.0
'124.0,124,0.0,0.0,0.0,0.9939,0.5412,0.0149,0.0,0.7034,0.6649,0.0,0.4007,0.602,0.0669,0.9845,0.9986,0.4858,0.0,,0.9405,0.9986,0.9736,0.8757,0.3318,0.5716,0.9986,0.9966,0.9986,0.9986,0.9986,0.9986,0.9986,0.8838,0.9986,0.9986,0.9986,0.9986,0.9986,0.9986,0.8554,0.8014,0.9986,0.8399,0.525,0.9926,0.9986,0.9986,0.9986,0.4027,0.8257,0.9986,0.9953,0.4345,0.998,0.6189,0.098,0.8608,0.9986,0.9986,0.0,0.9986,0.9986,0.8615,0.9986,0.9986,0.0,0.9986,0.0,0.9223,0.8128,0.9561,0.9986,0.8493,0.5,0.9986,0.0257,0.4831,0.8453,0.7081,0.0,0.0757,0.4797,0.4926,0.0,0.6453,0.9986,0.3865,0.9986,0.9797,0.0027,0.9986,0.1811,0.9986,0.4912,0.0,0.9561,0.023,0.9986,0.9986,0.0,0.0,0.9946,0.5764,0.9986,0.8743,,0.875,,0.9541,0.9986,0.8736,0.9865,0.0,0.9986,0.8959,0.8743,0.9986,0.4953,0.5561,0.6642,0.9973,0.9986,0.7176,0.0831,0.9986,0.8419,0.0,0.6932,0.1993,0.9986,0.9986,0.6419,0.7858,0.4622,0.9986,0.0,0.7622,0.0,,0.0034,0.9986,0.0,0.9986
'125.0,125,0.0,0.0,0.0,1.0,0.5186,0.0149,0.0,0.666,0.6335,0.0,0.3881,0.6011,0.0669,0.9831,1.0,0.4719,0.0,,0.9256,1.0,0.9588,0.8715,0.3198,0.549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8134,0.7708,1.0,0.7978,0.5003,0.9939,1.0,1.0,1.0,0.3915,0.7836,1.0,1.0,0.4219,0.9993,0.5903,0.0967,0.8188,1.0,1.0,0.0,1.0,1.0,0.8195,1.0,1.0,0.0,1.0,0.0,0.879,0.7708,0.9385,1.0,0.8235,0.4773,1.0,0.0257,0.4632,0.8032,0.6707,0.9033,0.0744,0.4598,0.4719,0.0,0.6119,1.0,0.3746,1.0,0.973,0.0027,1.0,0.1785,1.0,0.4773,0.0,0.9574,0.023,1.0,1.0,0.0,0.0,1.0,0.5558,1.0,0.8918,,0.8627,,0.9337,1.0,0.8837,0.9858,0.0,1.0,0.8526,0.8323,1.0,0.4915,0.5335,0.6322,0.9912,1.0,0.6822,0.0744,1.0,0.7999,0.0,0.6579,0.1968,1.0,1.0,0.6065,0.7437,0.4496,1.0,0.0,0.7201,0.0,,0.0034,1.0,0.0,1.0
'126.0,126,0.0,0.0,0.0,1.0,0.505,0.0148,0.0,0.6501,0.6185,0.0,0.3774,0.6078,0.0651,0.961,1.0,0.4587,0.0,,0.912,1.0,0.9322,0.8462,0.3076,0.5353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9725,1.0,1.0,1.0,1.0,0.7898,0.7502,0.9725,0.7804,0.4882,0.9933,1.0,1.0,1.0,0.3828,0.7663,1.0,1.0,0.4097,0.9993,0.5762,0.094,0.7952,1.0,1.0,0.0,1.0,1.0,0.8012,1.0,1.0,0.0,0.9919,0.0,0.8543,0.7542,0.9241,1.0,0.7992,0.4641,1.0,0.0242,0.4506,0.7797,0.6548,0.0,0.0705,0.448,0.4587,0.0,0.5964,1.0,0.3613,1.0,0.9584,0.0027,1.0,0.1739,1.0,0.4574,0.0,0.9496,0.0228,1.0,1.0,0.0,0.0,1.0,0.5413,1.0,0.8852,,0.8388,,0.9161,1.0,1.0,0.9772,0.0,1.0,0.8281,0.8261,1.0,0.4762,0.5198,0.6172,1.0,0.9919,0.6662,0.0719,1.0,0.7797,0.0,0.6427,0.1954,1.0,1.0,0.5923,0.7273,0.4372,1.0,0.0,0.7038,0.0,,0.0034,1.0,0.0,1.0
'128.0,128,0.0,0.0,0.0,0.9804,0.4944,0.0144,0.0,0.6349,0.6029,0.0,0.3717,0.6747,0.0653,0.9713,1.0,0.4507,0.0,,0.9366,1.0,1.0,0.8478,0.3044,0.5245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9967,1.0,0.9804,1.0,1.0,1.0,1.0,0.7694,0.7309,0.9987,0.7603,0.4755,0.9954,1.0,1.0,1.0,0.3769,0.7466,1.0,1.0,0.4024,0.9993,0.563,0.0934,0.7747,1.0,1.0,0.0,1.0,1.0,0.7805,1.0,1.0,0.0,1.0,0.0,0.8321,0.7348,0.9641,1.0,0.7792,0.4553,1.0,0.0235,0.4428,0.7616,0.6381,0.8766,0.0738,0.4402,0.4507,0.0,0.5839,1.0,0.356,1.0,1.0,0.0026,1.0,0.1737,1.0,0.4481,0.0,0.9556,0.0222,1.0,1.0,0.0,0.0,1.0,0.5291,1.0,1.0,,0.8576,,0.9046,1.0,0.9915,0.9948,0.0,1.0,0.8067,1.0,1.0,0.4644,0.5095,0.6447,0.9987,0.998,0.6499,0.0732,1.0,0.7596,0.0,0.6264,0.192,1.0,0.9967,0.5787,0.7087,0.4298,1.0,0.0,0.6858,0.0,,0.0033,1.0,0.0,1.0
'129.0,129,0.0,0.0,0.0,0.9671,0.4877,0.0142,0.0,0.6363,0.595,0.0,0.3669,0.7028,0.0646,0.9651,1.0,0.4451,0.0,,0.9554,1.0,1.0,0.8366,0.301,0.5174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968,1.0,1.0,1.0,1.0,1.0,0.7209,1.0,0.7506,0.469,0.9968,1.0,1.0,1.0,0.3721,0.7371,1.0,1.0,0.3973,0.9994,0.5562,0.0917,0.7649,1.0,0.9968,0.0,1.0,1.0,0.7707,1.0,1.0,0.0,1.0,0.0,0.8217,0.7255,0.9994,1.0,0.7694,0.4496,1.0,0.0233,0.4373,0.7519,0.6298,0.8714,0.073,0.4348,0.4451,0.0,0.5762,1.0,0.3508,1.0,1.0,0.0026,0.9968,0.1718,1.0,0.4419,0.0,0.9561,0.022,1.0,1.0,0.0,0.0,1.0,0.5917,1.0,1.0,,0.8463,,0.9257,1.0,0.9826,0.9968,0.0,1.0,0.7965,0.9968,1.0,0.458,0.5032,0.637,0.9948,1.0,0.6415,0.0724,1.0,0.7506,0.0,0.6835,0.1899,1.0,0.9845,0.5711,0.6996,0.4244,1.0,0.0,0.677,0.0,,0.0032,1.0,0.0,1.0
'130.0,130,0.0,0.0,0.0,0.9459,0.4774,0.014,0.0,0.6238,0.5818,0.0,0.359,0.8631,0.0637,0.9497,0.9994,0.4354,0.0,,0.9376,0.9994,0.9936,0.8186,0.296,0.506,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9745,0.9771,0.9994,0.9994,0.9771,0.9994,0.7237,0.9994,0.7346,0.4615,0.993,0.9994,0.9994,0.9994,0.3647,0.7218,0.9987,0.9955,0.3889,0.9981,0.5436,0.0904,0.8288,0.9994,0.9745,0.0,0.9994,0.9994,0.8059,0.9994,0.9994,0.0,0.9994,0.0,0.8039,0.7104,0.9981,0.9994,0.7568,0.4392,0.9994,0.0229,0.4278,0.7365,0.6162,0.881,0.0719,0.4252,0.4354,0.0,0.5633,0.9987,0.345,0.9994,0.9994,0.0025,0.9994,0.168,0.9994,0.4927,0.0,0.9504,0.0216,0.9994,0.9994,0.0,0.0,0.9898,0.5786,0.9994,0.9994,,0.8281,,0.9141,0.9994,0.9841,0.993,0.0,0.9936,0.7798,0.9745,0.9994,0.4481,0.4927,0.6225,0.9994,0.9898,0.6276,0.0707,0.9994,0.7352,0.0,0.6906,0.1859,0.9994,0.9854,0.5582,0.6849,0.4157,0.9994,0.0,0.6626,0.0,,0.0032,0.9994,0.0,0.9994
'131.0,131,0.0,0.0,0.0,1.0,0.4723,0.014,0.0,0.7457,0.576,0.0,0.3541,0.8868,0.0617,0.9498,1.0,0.4298,0.0,,0.9777,1.0,1.0,0.8125,0.2905,0.5003,0.9968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7177,1.0,0.7285,0.4565,0.9968,1.0,1.0,1.0,0.3598,0.7158,1.0,0.9962,0.384,0.9987,0.5385,0.0884,0.9866,1.0,1.0,0.0,1.0,1.0,0.8023,1.0,1.0,0.0,1.0,0.0,0.7978,0.7044,1.0,1.0,0.7508,0.4342,1.0,0.0229,0.4228,0.7622,0.6103,0.8773,0.0668,0.4202,0.4304,0.0,0.5575,0.9987,0.3395,1.0,1.0,0.0025,1.0,0.1634,1.0,0.7203,0.0,0.9574,0.0216,1.0,1.0,0.0,0.0,1.0,0.5728,1.0,1.0,,0.8614,,0.9085,1.0,1.0,1.0,0.0,0.9994,0.7737,1.0,1.0,0.4425,0.487,0.6198,1.0,1.0,0.6217,0.0668,1.0,0.7292,0.0,0.6847,0.1831,1.0,1.0,0.5524,0.679,0.4107,1.0,0.0,0.6567,0.0,,0.0032,1.0,0.0,1.0
'132.0,132,1.0,0.0,0.0,1.0,0.5429,0.0139,0.0,0.9035,0.5712,0.0,0.3512,0.8752,0.0612,0.9376,1.0,0.4262,0.0,,0.9685,1.0,0.9855,0.8108,0.2881,0.4962,0.9823,0.9994,1.0,0.9987,1.0,1.0,1.0,0.9994,1.0,0.9962,0.9987,1.0,1.0,0.9987,0.9987,0.7106,0.9987,0.7963,0.4527,0.9968,1.0,0.9874,1.0,0.3569,0.8512,1.0,0.9956,0.3808,0.9987,0.534,0.0876,0.976,1.0,1.0,0.0,0.9987,1.0,0.7926,1.0,1.0,0.0,1.0,0.0,0.7888,0.6974,1.0,0.9987,0.7434,0.4306,1.0,0.0227,0.4193,0.7547,0.604,0.8676,0.0662,0.4168,0.4269,0.0,0.553,0.9937,0.3367,1.0,1.0,0.0025,0.9931,0.162,1.0,0.7125,0.0,0.9622,0.0214,1.0,1.0,0.0,0.0,1.0,0.5687,1.0,0.9987,,0.8525,,0.8972,1.0,0.9987,1.0,0.0,0.9981,0.7661,0.9975,1.0,0.4376,0.483,0.6217,1.0,1.0,0.6166,0.0662,1.0,0.7219,0.0,0.6784,0.1816,1.0,0.9987,0.5479,0.6721,0.4073,1.0,0.0,0.6501,0.1658,,0.0032,1.0,0.0,1.0
'133.0,133,0.9988,0.0,0.0,1.0,0.5292,0.0136,0.0,0.8821,0.5571,0.0,0.3424,0.8542,0.0589,0.9156,0.9988,0.415,0.0,,0.9801,1.0,1.0,0.7909,0.2798,0.4839,1.0,1.0,1.0,0.9932,1.0,1.0,1.0,0.982,1.0,0.9926,1.0,1.0,1.0,1.0,0.9901,0.6929,1.0,0.7785,0.4411,0.9988,1.0,1.0,1.0,0.348,1.0,0.9988,0.9963,0.3716,0.9981,0.5211,0.085,0.977,1.0,1.0,0.0,1.0,1.0,0.8958,1.0,1.0,0.0,1.0,0.0,0.7692,0.6811,0.9994,1.0,0.8052,0.4206,1.0,0.0217,0.4094,0.7419,0.59,0.8468,0.0639,0.4069,0.4169,0.0,0.5397,0.9888,0.3275,1.0,0.995,0.0025,0.9926,0.1582,1.0,0.6942,0.0,0.9553,0.0205,1.0,1.0,0.0,0.0,1.0,0.5533,1.0,1.0,,0.8319,,0.9045,1.0,0.9833,1.0,0.0,0.9994,0.7928,0.9746,1.0,0.4256,0.4721,0.6067,1.0,1.0,0.6024,0.0639,1.0,0.7047,0.0,0.7407,0.1787,1.0,1.0,0.5347,0.6563,0.3976,1.0,0.0,0.6346,0.188,,0.0031,1.0,0.0,1.0
'134.0,134,0.9787,0.0,0.0,0.9896,0.5189,0.0134,0.0,0.8642,0.6443,0.0,0.3362,0.8368,0.0579,0.9068,1.0,0.4068,0.0,,0.9641,1.0,0.9872,0.7759,0.2741,0.4744,0.9933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6797,1.0,1.0,0.4324,0.9988,1.0,0.9811,1.0,0.341,0.9811,1.0,0.9982,0.3642,0.9982,0.511,0.0834,0.9647,1.0,1.0,0.0,1.0,1.0,0.8855,1.0,1.0,0.0,1.0,0.0,1.0,0.6681,1.0,1.0,0.8648,0.4123,1.0,0.0213,0.4019,0.7582,0.5786,0.8307,0.0627,0.9257,0.4086,0.0,0.5292,0.9744,0.3216,1.0,0.9872,0.0024,1.0,0.1553,1.0,0.6797,0.0,0.9629,0.0201,1.0,1.0,0.0,0.0,1.0,0.5426,1.0,1.0,,0.8971,,0.916,1.0,0.9756,0.9994,0.0,0.9994,0.9933,0.9549,1.0,0.4172,0.4629,0.6072,1.0,1.0,0.5907,0.0627,1.0,0.6912,0.0,0.866,0.1754,1.0,1.0,0.5244,0.6437,0.3898,1.0,0.0,0.6224,0.1845,,0.003,1.0,0.0,1.0
'135.0,135,0.9605,0.0,0.0,0.9743,0.5102,0.0132,0.0,0.8491,0.6341,0.0,0.3305,0.8222,0.0569,0.9162,1.0,0.4,0.0,,0.9467,1.0,1.0,0.7623,0.2695,0.4659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994,1.0,1.0,1.0,1.0,1.0,0.6677,1.0,1.0,0.4251,0.9976,1.0,0.9629,1.0,0.3353,0.9629,1.0,0.9922,0.3581,0.9976,0.5024,0.082,0.9629,1.0,1.0,0.0,1.0,1.0,0.894,1.0,1.0,0.0,1.0,0.0,1.0,0.6563,0.9874,1.0,0.8503,0.4054,1.0,0.021,0.3952,0.7605,0.5683,0.8162,0.0617,0.9473,0.4018,0.0,0.5198,0.9569,0.3162,1.0,0.9766,0.0024,1.0,0.1527,1.0,0.6677,0.0,0.9629,0.0198,1.0,1.0,0.0,0.0,1.0,0.5335,1.0,0.9802,,0.8832,1.0,0.9018,1.0,0.9593,1.0,0.0,0.9994,0.9749,0.9371,1.0,0.4096,0.4563,0.5994,1.0,1.0,0.5802,0.0617,1.0,0.679,0.0,0.8599,0.1725,1.0,1.0,0.5156,0.6323,0.3832,1.0,0.0,0.6114,0.1814,,0.003,1.0,0.0,1.0
'136.0,136,0.9353,0.0,0.0,0.9793,0.5137,0.0134,0.0,0.8377,0.637,0.0,0.3356,0.7944,0.058,0.9067,1.0,0.4045,0.0,,0.964,1.0,1.0,0.7621,0.2739,0.471,0.9963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9854,0.6742,1.0,1.0,0.4314,1.0,1.0,1.0,1.0,0.3392,0.9378,1.0,0.9854,0.363,0.9976,0.507,0.0824,0.9658,1.0,1.0,0.0,1.0,1.0,0.9408,1.0,1.0,0.0,1.0,0.0,1.0,0.6626,0.9774,1.0,0.8591,0.4106,1.0,0.0214,0.4002,0.8334,0.5735,0.8029,0.0628,0.9677,0.407,0.0,0.5241,0.9317,0.3215,1.0,0.964,0.0024,0.9823,0.1556,1.0,0.6742,0.0,0.9945,0.0201,1.0,1.0,0.0,0.0,1.0,0.54,1.0,0.9585,,0.8633,1.0,0.8938,1.0,0.9359,0.9988,0.0,0.9994,0.95,0.9115,1.0,0.4112,0.4619,0.6034,1.0,1.0,0.5851,0.0622,1.0,0.6858,0.0,0.8511,0.1745,1.0,1.0,0.5198,0.6382,0.388,1.0,0.0,0.6168,0.1849,,0.0031,1.0,0.0,1.0
'137.0,137,0.8999,0.0,0.0,0.9753,0.4944,0.0129,0.0,0.8323,0.6463,0.0,0.3225,0.764,0.0553,0.8723,1.0,0.3891,0.0,,0.9459,1.0,0.9612,0.7328,0.2631,0.4538,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9712,1.0,1.0,1.0,1.0,0.9906,0.6604,1.0,0.9629,0.4155,1.0,1.0,1.0,1.0,0.3261,0.9023,1.0,0.9953,0.349,0.9976,0.4879,0.0795,0.9288,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6368,0.9464,0.9841,0.8305,0.3949,1.0,0.0206,0.3849,0.8423,0.5515,0.7722,0.0606,0.9623,0.3914,0.0,0.5044,0.9988,0.309,1.0,1.0,0.0024,0.9759,0.1501,1.0,0.648,0.0,0.9994,0.0194,1.0,1.0,0.0,0.0,1.0,0.5191,1.0,0.9235,,0.8317,1.0,0.8605,1.0,0.9005,1.0,0.0,0.9994,0.9141,0.877,1.0,0.3943,0.4444,0.5815,1.0,1.0,0.5633,0.0594,1.0,0.6592,0.0,0.8193,0.1677,1.0,1.0,0.5003,0.6139,0.3732,1.0,0.0,0.5939,0.2313,,0.0029,1.0,0.0,1.0
'138.0,138,0.8794,0.0,0.0,0.9902,0.4818,0.0127,0.0,0.8142,0.6307,0.0,0.3156,0.7461,0.0542,0.858,1.0,0.3803,0.0,,0.9261,1.0,1.0,0.7155,0.2574,0.442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9885,1.0,0.9498,1.0,1.0,1.0,1.0,0.9694,0.6722,1.0,0.9665,0.4057,0.9942,1.0,1.0,1.0,0.3191,0.8817,1.0,0.9977,0.3416,0.9977,0.4755,0.0767,0.9077,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6215,0.9579,0.9896,0.8355,0.3866,1.0,0.0202,0.3768,0.8707,0.5378,0.7542,0.0589,0.9665,0.3832,0.0,0.4916,0.9838,0.3024,1.0,1.0,0.0023,1.0,0.1466,1.0,0.6324,0.0,0.9879,0.019,1.0,1.0,0.0,0.0,1.0,0.5141,1.0,0.9475,,0.8125,1.0,0.8413,1.0,0.8806,0.9988,0.0,0.9994,0.8932,0.8569,1.0,0.4189,0.4351,0.5678,1.0,0.9965,0.5493,0.0583,1.0,0.6434,0.0,0.8009,0.1633,1.0,1.0,0.4876,0.599,0.3653,1.0,0.0,0.5793,0.2262,0.0,0.0029,1.0,0.0,1.0
'139.0,139,0.8556,0.0,0.0,0.9758,0.4691,0.0124,0.0,0.7921,0.614,0.0,0.3073,0.7258,0.0528,0.8404,0.9994,0.3702,0.0,0.6876,0.918,0.9994,0.9961,0.6961,0.2506,0.4303,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.986,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9404,0.7011,0.9994,0.9809,0.3949,0.9978,0.9994,0.9933,0.9994,0.3107,0.8579,0.9994,0.9983,0.3326,0.9972,0.4629,0.0747,0.8831,0.9994,0.9994,0.0,0.9994,0.9994,0.9787,0.9994,0.9994,0.0,0.9994,0.0,0.9994,0.6051,0.9916,0.9994,0.8118,0.3764,0.9994,0.0197,0.3669,0.8669,0.5236,0.7343,0.0573,0.9652,0.373,0.0,0.4876,0.9545,0.2944,0.9994,0.9994,0.0022,0.9848,0.1427,0.9994,0.6152,0.0,0.9989,0.0185,0.9994,0.9994,0.0,0.0,0.9944,0.5129,0.9994,0.9253,,0.791,0.9994,0.8202,0.9994,0.8567,0.9994,0.0,0.9989,0.868,0.8337,0.9994,0.4079,0.4236,0.5528,0.9994,0.982,0.9978,0.0567,0.9994,0.6264,0.0,0.7865,0.159,0.9994,0.9994,0.4747,0.5831,0.3556,0.9994,0.0,0.564,0.2202,0.0,0.0028,0.9994,0.0,0.9994
'140.0,140,0.8333,0.0,0.0,0.9546,0.4618,0.0122,0.0,0.7724,0.6013,0.0,0.3029,0.7087,0.052,0.8389,1.0,0.3649,0.0,1.0,0.8909,1.0,0.9662,0.6827,0.247,0.4236,0.9806,1.0,1.0,1.0,1.0,1.0,1.0,0.959,1.0,0.9806,1.0,1.0,1.0,1.0,0.9125,0.753,0.9712,0.9928,0.3893,1.0,1.0,1.0,1.0,0.3056,0.8355,1.0,1.0,0.3272,0.9978,0.4596,0.0736,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5919,0.9895,1.0,0.8339,0.3704,1.0,0.0194,0.361,0.8439,0.5138,0.7187,0.0565,0.9651,0.3671,0.0,0.4801,0.9878,0.2901,1.0,0.9983,0.0022,0.9756,0.1401,1.0,0.6024,0.0,0.9801,0.0183,1.0,1.0,0.0,0.0,0.9646,0.505,1.0,1.0,,0.7669,1.0,0.7996,1.0,0.8339,1.0,0.0,0.9989,0.8416,0.8151,1.0,0.4009,0.4169,0.5426,1.0,1.0,0.9779,0.1573,1.0,0.613,0.0,0.7674,0.1567,1.0,1.0,0.4657,0.5709,0.3499,1.0,0.0,0.5537,0.2171,0.0,0.0028,1.0,0.0,1.0
'141.0,141,0.797,0.0,0.0,0.9902,0.4501,0.0119,0.0,0.7372,0.5814,0.0,0.2953,0.6764,0.051,0.8263,1.0,0.3556,0.0,1.0,0.9045,1.0,0.9707,0.6574,0.24,0.4131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9761,1.0,1.0,1.0,1.0,0.8713,0.7318,0.9321,0.9615,0.3789,1.0,1.0,1.0,1.0,0.298,0.8773,1.0,1.0,0.3187,0.9978,0.4473,0.0717,1.0,1.0,1.0,0.0,1.0,1.0,0.9604,0.9946,1.0,0.0,1.0,0.0,1.0,0.5722,0.9837,0.9946,0.7953,0.3605,1.0,0.019,0.3512,0.8073,0.5,0.6884,0.0543,0.9625,0.3572,0.0,0.4669,1.0,0.2823,1.0,1.0,0.0022,0.9522,0.1363,1.0,0.5744,0.0,0.9772,0.0179,1.0,1.0,0.0,0.0,0.9826,0.4919,1.0,0.9707,,0.8458,1.0,0.7633,1.0,0.7975,0.9935,0.0,0.9636,0.8046,0.7796,1.0,0.3865,0.4061,0.525,1.0,1.0,0.9392,0.544,1.0,0.5928,0.0,0.7345,0.1531,1.0,1.0,0.4533,0.5516,0.3409,1.0,0.0,0.5364,0.2112,0.0,0.0027,1.0,0.0,1.0
